"ID: 1528784
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LINDAVISTA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1310535953984,19.4899819725421,0"
"ID: 1351347
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO DE AZCAPOTZALCO
				Delegaci󮺠AZCAPOTZALCO", "-99.1879657340661,19.4788814342414,0"
"ID: 1325372
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PORTALES NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1566541369603,19.3701960036141,0"
"ID: 1325798
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL CARMEN
				Delegaci󮺠COYOACAN", "-99.1514954463151,19.3516008620392,0"
"ID: 1325801
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN MATEO
				Delegaci󮺠COYOACAN", "-99.1513782658458,19.3516808450844,0"
"ID: 1325432
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: RESIDENCIAL EMPERADORES
				Delegaci󮺠BENITO JUAREZ", "-99.1558682826639,19.3673519117836,0"
"ID: 1325168
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LETRAN VALLE
				Delegaci󮺠BENITO JUAREZ", "-99.158553306385,19.3763509976012,0"
"ID: 1325170
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LETRAN VALLE
				Delegaci󮺠BENITO JUAREZ", "-99.1586700733161,19.3772122793057,0"
"ID: 1325171
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LETRAN VALLE
				Delegaci󮺠BENITO JUAREZ", "-99.1586452060796,19.377217105232,0"
"ID: 1354584
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GERTRUDIS SANCHEZ 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.1049111522281,19.4612553046706,0"
"ID: 1325015
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1607019061921,19.3843235850349,0"
"ID: 1326358
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL ROSARIO
				Delegaci󮺠COYOACAN", "-99.1443596254313,19.3310479807841,0"
"ID: 1324605
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1700049845825,19.3983576999541,0"
"ID: 1324608
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1698479448324,19.3982314767166,0"
"ID: 1324609
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1698327719361,19.3982362950829,0"
"ID: 1324983
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE CENTRO
				Delegaci󮺠BENITO JUAREZ", "-99.1608993779919,19.3846127531147,0"
"ID: 1324985
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.160727266001,19.3848563743904,0"
"ID: 1351801
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL RECREO
				Delegaci󮺠AZCAPOTZALCO", "-99.1787583844129,19.470628558506,0"
"ID: 1311904
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: JARDINES DEL PEDREGAL
				Delegaci󮺠ALVARO OBREGON", "-99.2043165421083,19.3089241250992,0"
"ID: 1319239
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1463109046953,19.4349315217522,0"
"ID: 1319255
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1458833317608,19.4348661551628,0"
"ID: 1319520
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.144751511969,19.4349700492836,0"
"ID: 1319525
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1448422459436,19.4349858393367,0"
"ID: 1316884
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: FLORIDA
				Delegaci󮺠ALVARO OBREGON", "-99.179154671849,19.363505218643,0"
"ID: 1316718
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE INN
				Delegaci󮺠ALVARO OBREGON", "-99.1889702635473,19.3627726873357,0"
"ID: 1316727
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE INN
				Delegaci󮺠ALVARO OBREGON", "-99.1881414707572,19.3628271725407,0"
"ID: 1528978
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TEPEYAC INSURGENTES
				Delegaci󮺠GUSTAVO A MADERO", "-99.1215725735545,19.4863887254564,0"
"ID: 1528981
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TEPEYAC INSURGENTES
				Delegaci󮺠GUSTAVO A MADERO", "-99.1215525495442,19.4863713301762,0"
"ID: 1318011
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1626896250492,19.3922348416743,0"
"ID: 1318020
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.16136850795,19.3929924207516,0"
"ID: 1318021
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.161298006434,19.3930598799653,0"
"ID: 1529789
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CONSTITUCION DE LA REPUBLICA
				Delegaci󮺠GUSTAVO A MADERO", "-99.0981225010582,19.4793667082882,0"
"ID: 1529792
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GRANJAS MODERNAS
				Delegaci󮺠GUSTAVO A MADERO", "-99.0981312129472,19.4787995145556,0"
"ID: 1354405
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BELISARIO DOMINGUEZ
				Delegaci󮺠GUSTAVO A MADERO", "-99.1090912403863,19.4625912704125,0"
"ID: 1529761
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CONSTITUCION DE LA REPUBLICA
				Delegaci󮺠GUSTAVO A MADERO", "-99.0981643429588,19.4791297834089,0"
"ID: 1529772
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CONSTITUCION DE LA REPUBLICA
				Delegaci󮺠GUSTAVO A MADERO", "-99.098956902864,19.4796545065111,0"
"ID: 1321311
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GRANADA
				Delegaci󮺠MIGUEL HIDALGO", "-99.1917104442145,19.4421687994563,0"
"ID: 1354427
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: BONDOJITO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1088595791095,19.4626905164646,0"
"ID: 1322514
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1331553574371,19.4258569536416,0"
"ID: 1322078
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DOCTORES
				Delegaci󮺠CUAUHTEMOC", "-99.146067279464,19.4270027807507,0"
"ID: 1354707
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GERTRUDIS SANCHEZ 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.099858336901,19.4594120631696,0"
"ID: 1353863
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: VALLEJO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1240140611935,19.4678036345053,0"
"ID: 1352220
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: UNIDAD CUITLAHUAC
				Delegaci󮺠AZCAPOTZALCO", "-99.1698049233396,19.4705461810793,0"
"ID: 1353064
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: ALDANA
				Delegaci󮺠AZCAPOTZALCO", "-99.1507595834865,19.4730899918238,0"
"ID: 1351663
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PUEBLO SANTA MARIA MALINALCO
				Delegaci󮺠AZCAPOTZALCO", "-99.1820211049935,19.4748891123136,0"
"ID: 1352981
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PRO HOGAR
				Delegaci󮺠AZCAPOTZALCO", "-99.1525956484247,19.4732017234016,0"
"ID: 1321267
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CUAUHTEMOC PENSIL
				Delegaci󮺠MIGUEL HIDALGO", "-99.1923050545366,19.4426735667882,0"
"ID: 1321268
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPLIACION GRANADA
				Delegaci󮺠MIGUEL HIDALGO", "-99.1922688946924,19.4424155034732,0"
"ID: 1352283
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NUEVA SANTA MARIA
				Delegaci󮺠AZCAPOTZALCO", "-99.1692376673422,19.4703653591359,0"
"ID: 1354117
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE TEPEYAC
				Delegaci󮺠GUSTAVO A MADERO", "-99.1188643678653,19.4661524738883,0"
"ID: 1354123
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE TEPEYAC
				Delegaci󮺠GUSTAVO A MADERO", "-99.1183107624026,19.4659538968489,0"
"ID: 1353661
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INDUSTRIAL
				Delegaci󮺠GUSTAVO A MADERO", "-99.1299392822744,19.4695134161913,0"
"ID: 1353668
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INDUSTRIAL
				Delegaci󮺠GUSTAVO A MADERO", "-99.1285473134327,19.4691612233586,0"
"ID: 1352784
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PRO HOGAR
				Delegaci󮺠AZCAPOTZALCO", "-99.1588727431071,19.4736814807564,0"
"ID: 1325190
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LETRAN VALLE
				Delegaci󮺠BENITO JUAREZ", "-99.1585517439084,19.377300178763,0"
"ID: 1325195
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LETRAN VALLE
				Delegaci󮺠BENITO JUAREZ", "-99.1584708942214,19.3761378185738,0"
"ID: 1324041
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EJIDO STA URSULA COAPA
				Delegaci󮺠COYOACAN", "-99.1363367553029,19.3138295744692,0"
"ID: 1325555
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SANTA CRUZ ATOYAC
				Delegaci󮺠BENITO JUAREZ", "-99.1543212508477,19.3619643741095,0"
"ID: 1325557
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PORTALES SUR
				Delegaci󮺠BENITO JUAREZ", "-99.1546364871833,19.3632972533623,0"
"ID: 1326320
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PBO LA CANDELARIA
				Delegaci󮺠COYOACAN", "-99.1444748096623,19.3309701723292,0"
"ID: 1326321
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PBO LA CANDELARIA
				Delegaci󮺠COYOACAN", "-99.1444397860174,19.3311260066055,0"
"ID: 1354512
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPL EMILIANO ZAPATA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1053694555225,19.4614229254622,0"
"ID: 1326282
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CD JARDIN
				Delegaci󮺠COYOACAN", "-99.1458642380083,19.333598165645,0"
"ID: 1315667
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NIҏS HEROES
				Delegaci󮺠BENITO JUAREZ", "-99.1469694724522,19.386796248266,0"
"ID: 1315597
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE ORIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1492556879951,19.3895643623136,0"
"ID: 1314446
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN JERONIMO ACULCO
				Delegaci󮺠MAGDALENA CONTRERAS", "-99.2247889552817,19.3223112272631,0"
"ID: 1321999
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DOCTORES
				Delegaci󮺠CUAUHTEMOC", "-99.1488388725211,19.4270130746279,0"
"ID: 1322017
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1487602881162,19.4273470025114,0"
"ID: 1322018
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1487468982646,19.4273298032542,0"
"ID: 1317916
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1589215158184,19.3944378163174,0"
"ID: 1318053
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1662018768976,19.3901022024383,0"
"ID: 1318058
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1663100683767,19.3900556055922,0"
"ID: 1317913
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1588549500993,19.3943211997666,0"
"ID: 1317899
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1567745292622,19.3955702324313,0"
"ID: 1317944
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1597020247888,19.3938341959956,0"
"ID: 1317946
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: NARVARTE PONIENTE
				Delegaci󮺠BENITO JUAREZ", "-99.1596800050049,19.3939595011039,0"
"ID: 1528385
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H LINDAVISTA VALLEJO
				Delegaci󮺠GUSTAVO A MADERO", "-99.1466589495391,19.4935941726626,0"
"ID: 1322073
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1460427728404,19.4272981732542,0"
"ID: 1529830
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CONSTITUCION DE LA REPUBLICA
				Delegaci󮺠GUSTAVO A MADERO", "-99.0978707657843,19.4793438021606,0"
"ID: 1321856
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DOCTORES
				Delegaci󮺠CUAUHTEMOC", "-99.1529724485547,19.4259224093446,0"
"ID: 1530036
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H JOSE MA MORELOS 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.0926945346593,19.4769921518736,0"
"ID: 1530038
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H JOSE MA MORELOS 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.092664033746,19.4769463748633,0"
"ID: 1530039
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H JOSE MA MORELOS 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.092599263696,19.4769271268776,0"
"ID: 1530040
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H JOSE MA MORELOS 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.0925440321095,19.4769343855094,0"
"ID: 1530041
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H JOSE MA MORELOS 2A SECC
				Delegaci󮺠GUSTAVO A MADERO", "-99.0925071857407,19.476894637057,0"
"ID: 1530046
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN PEDRO EL CHICO
				Delegaci󮺠GUSTAVO A MADERO", "-99.0926827560121,19.476675325266,0"
"ID: 1530047
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SAN PEDRO EL CHICO
				Delegaci󮺠GUSTAVO A MADERO", "-99.0926491115298,19.4766837779546,0"
"ID: 1321414
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GRANADA
				Delegaci󮺠MIGUEL HIDALGO", "-99.190914589606,19.4404986358561,0"
"ID: 1530563
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SECTOR 32 PUEBLO SAN JUAN DE ARAGON
				Delegaci󮺠GUSTAVO A MADERO", "-99.0740553691563,19.4665544420662,0"
"ID: 1530201
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPL CASAS ALEMAN
				Delegaci󮺠GUSTAVO A MADERO", "-99.0888894764244,19.4751911898573,0"
"ID: 1530203
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPL CASAS ALEMAN
				Delegaci󮺠GUSTAVO A MADERO", "-99.088862250492,19.4751609043318,0"
"ID: 1322125
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1430010076476,19.4268661321773,0"
"ID: 1322132
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1430153030498,19.4269848997271,0"
"ID: 1530428
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: PBO SAN JUAN DE ARAGON
				Delegaci󮺠GUSTAVO A MADERO", "-99.0805097141921,19.4673032096145,0"
"ID: 1353736
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: INDUSTRIAL
				Delegaci󮺠GUSTAVO A MADERO", "-99.1282196930398,19.4691980979818,0"
"ID: 1529103
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LA VILLA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1184691648451,19.484963513368,0"
"ID: 1322462
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1341330891119,19.4259306337768,0"
"ID: 1322145
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1428932681629,19.4268556058019,0"
"ID: 1322146
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CENTRO
				Delegaci󮺠CUAUHTEMOC", "-99.1428777867115,19.4269948515771,0"
"ID: 1351871
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: SECTOR NAVAL
				Delegaci󮺠AZCAPOTZALCO", "-99.1785404950904,19.4704751566857,0"
"ID: 1353589
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GUADALUPE INSURGENTES
				Delegaci󮺠GUSTAVO A MADERO", "-99.132084773054,19.470160181586,0"
"ID: 1352646
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: POTRERO DEL LLANO
				Delegaci󮺠AZCAPOTZALCO", "-99.1593293088603,19.473650150316,0"
"ID: 1321270
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPLIACION GRANADA
				Delegaci󮺠MIGUEL HIDALGO", "-99.1922436452357,19.442370142978,0"
"ID: 1321272
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: AMPLIACION GRANADA
				Delegaci󮺠MIGUEL HIDALGO", "-99.1922132526507,19.4423462548688,0"
"ID: 1321277
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: CUAUHTEMOC PENSIL
				Delegaci󮺠MIGUEL HIDALGO", "-99.1922593503044,19.4427309078571,0"
"ID: 1324715
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1681776675005,19.3947436511041,0"
"ID: 1324716
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1680948897913,19.3949881159822,0"
"ID: 1354324
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TABLAS DE SAN AGUSTIN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1119695094632,19.4639095781052,0"
"ID: 1529162
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LA VILLA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1162087952295,19.4832342033807,0"
"ID: 1529081
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LA VILLA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1185310879006,19.4851606389058,0"
"ID: 1529083
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: LA VILLA
				Delegaci󮺠GUSTAVO A MADERO", "-99.1185625159227,19.4851209635347,0"
"ID: 1321438
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: GRANADA
				Delegaci󮺠MIGUEL HIDALGO", "-99.1905106872999,19.4404629643466,0"
"ID: 1324677
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1690238193182,19.3960936027098,0"
"ID: 1326146
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: ATLANTIDA
				Delegaci󮺠COYOACAN", "-99.1474422731186,19.338270927064,0"
"ID: 1326152
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: U H EL ROSEDAL
				Delegaci󮺠COYOACAN", "-99.1476190206796,19.3379338781469,0"
"ID: 1326113
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: EL ROSEDAL
				Delegaci󮺠COYOACAN", "-99.1481570252759,19.3397802459107,0"
"ID: 1324825
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1648883420145,19.3910471604331,0"
"ID: 1324787
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.1669952628477,19.3938159212421,0"
"ID: 1354250
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: TABLAS DE SAN AGUSTIN
				Delegaci󮺠GUSTAVO A MADERO", "-99.1142587164355,19.4643991905453,0"
"ID: 1324718
				Tipo: Sem⧯ros
				Categor Semex
				Caractericas: 
				Empresa: 
				V Primaria
				Colonia: DEL VALLE NORTE
				Delegaci󮺠BENITO JUAREZ", "-99.168143851661,19.3950429185886,0"
